layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
78 ,model/block_12_depthwise_BN/FusedBatchNormV3, 128521526.3420139, 8812.758680555555, 126.0, -128.0, 47455.0, -43893.0, 128521526.3420139, 8812.758680555555, 126.0, -128.0, 47455.0, -43893.0
79 ,model/block_12_project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
80 ,model/block_12_project_BN/FusedBatchNormV3;model/block_12_project/Conv2D, 629800569.7604166, 20129.135416666668, 121.0, -127.0, 61775.0, -62397.0, 629800569.7604166, 20129.135416666668, 121.0, -127.0, 61775.0, -62397.0
81 ,model/block_13_expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
82 ,model/block_13_expand_BN/FusedBatchNormV3, 157201240.4409722, 7925.628472222223, 127.0, -121.0, 214243.0, -21858.0, 157201240.4409722, 7925.628472222223, 127.0, -121.0, 214243.0, -21858.0
83 ,model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
84 ,model/block_13_depthwise_BN/FusedBatchNormV3, 722429769.9288194, 16913.588541666668, 122.0, -127.0, 88790.0, -23244.0, 722429769.9288194, 16913.588541666668, 122.0, -127.0, 88790.0, -23244.0
85 ,model/block_13_project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
86 ,model/block_13_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_13_project/Conv2D, 3249570677.375, 46761.0125, 125.0, -119.0, 140052.0, -130801.0, 3249570677.375, 46761.0125, 125.0, -119.0, 140052.0, -130801.0
87 ,model/block_14_expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
88 ,model/block_14_expand_BN/FusedBatchNormV3, 140530431.478125, 8933.173958333333, 127.0, -128.0, 82303.0, -18182.0, 140530431.478125, 8933.173958333333, 127.0, -128.0, 82303.0, -18182.0
89 ,model/block_14_depthwise_BN/FusedBatchNormV3;model/block_14_depthwise/depthwise;model/block_16_depthwise/depthwise, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
90 ,model/block_14_depthwise_BN/FusedBatchNormV3, 118110472.20416667, 7364.3, 126.0, -126.0, 37232.0, -63779.0, 118110472.20416667, 7364.3, 126.0, -126.0, 37232.0, -63779.0
91 ,model/block_14_project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
92 ,model/block_14_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_14_project/Conv2D, 671751714.2, 20072.4875, 127.0, -122.0, 72189.0, -65383.0, 671751714.2, 20072.4875, 127.0, -122.0, 72189.0, -65383.0
93 ,model/block_15_expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
94 ,model/block_15_expand_BN/FusedBatchNormV3, 182286963.91458333, 9975.927083333334, 127.0, -128.0, 88025.0, -26695.0, 182286963.91458333, 9975.927083333334, 127.0, -128.0, 88025.0, -26695.0
95 ,model/block_15_depthwise_BN/FusedBatchNormV3;model/block_15_depthwise/depthwise;model/block_16_depthwise/depthwise, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
96 ,model/block_15_depthwise_BN/FusedBatchNormV3, 300965451.73333335, 14078.36875, 125.0, -128.0, 45287.0, -116547.0, 300965451.73333335, 14078.36875, 125.0, -128.0, 45287.0, -116547.0
97 ,model/block_15_project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
98 ,model/block_15_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D, 488003478.275, 17260.65, 118.0, -127.0, 63645.0, -46666.0, 488003478.275, 17260.65, 118.0, -127.0, 63645.0, -46666.0
99 ,model/block_16_expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
100 ,model/block_16_expand_BN/FusedBatchNormV3, 79051681.45, 7855.5, 125.0, -128.0, 60675.0, -18572.0, 79051681.45, 7855.5, 125.0, -128.0, 60675.0, -18572.0
101 ,model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
102 ,model/block_16_depthwise_BN/FusedBatchNormV3, 263452694.24583334, 9896.133333333333, 127.0, -128.0, 55531.0, -55919.0, 263452694.24583334, 9896.133333333333, 127.0, -128.0, 55531.0, -55919.0
103 ,model/block_16_project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
104 ,model/block_16_project_BN/FusedBatchNormV3;model/block_16_project/Conv2D, 2035199334.271875, 35329.734375, 127.0, -125.0, 112391.0, -145286.0, 2035199334.271875, 35329.734375, 127.0, -125.0, 112391.0, -145286.0
105 ,model/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
106 ,model/Conv_1_bn/FusedBatchNormV3, 210818131.0890625, 14415.8875, 127.0, -128.0, -8966.0, -19475.0, 210818131.0890625, 14415.8875, 127.0, -128.0, -8966.0, -19475.0
107 ,model/predictions/MatMul, 0.0, 0.0, 127.0, -102.0, 127.0, -102.0, 0.0, 0.0, 0.2379940152168274, -0.19114479422569275, 0.2379940152168274, -0.19114479422569275
108 ,model/predictions/BiasAdd/ReadVariableOp/resource, 62704655.721, 6193.637, 127.0, -127.0, 29926.0, -21499.0, 0.10239550471305847, 0.2502858638763428, 0.005132090300321579, -0.005132090300321579, 1.2093144655227661, -0.8687779903411865
109 ,tfl.quantize, 1.6810693027210883, 0.9956154336734694, 89.0, -112.0, 90.0, -113.0, 0.00010341516463086009, 0.007808919530361891, 0.6980544924736023, -0.8784506320953369, 0.7058978080749512, -0.8862939476966858
110 ,model/Conv1_relu/Relu6;model/bn_Conv1/FusedBatchNormV3;model/block_5_project/Conv2D;model/Conv1/Conv2D, 0.6876320352359694, 0.38573471380739793, 127.0, -128.0, 127.0, -128.0, 0.0003806959430221468, 0.009076111949980259, 6.0, 0.0, 6.0, 0.0
111 ,model/expanded_conv_depthwise_relu/Relu6;model/expanded_conv_depthwise_BN/FusedBatchNormV3;model/expanded_conv_depthwise/depthwise;model/block_5_project/Conv2D, 1.7058080556441326, 0.6022625358737245, 127.0, -128.0, 127.0, -128.0, 0.0009443920571357012, 0.014170884154736996, 6.0, 0.0, 6.0, 0.0
112 ,model/expanded_conv_project_BN/FusedBatchNormV3;model/expanded_conv_project/Conv2D1, 0.6307198660714286, 0.5197604432397959, 103.0, -81.0, 103.0, -82.0, 0.06655087321996689, 0.16883476078510284, 31.833520889282227, -27.93553924560547, 31.833520889282227, -28.2603702545166
113 ,model/block_1_expand_relu/Relu6;model/block_1_expand_BN/FusedBatchNormV3;model/block_1_depthwise_BN/FusedBatchNormV3;model/block_1_depthwise/depthwise;model/block_12_project/Conv2D;model/block_1_expand/Conv2D, 23.402553843803148, 2.3256811025191326, 127.0, -128.0, 127.0, -128.0, 0.012956433929502964, 0.05472191795706749, 6.0, 0.0, 6.0, 0.0
114 ,model/block_1_pad/Pad, 22.990182114234997, 2.2847007400736157, 127.0, -128.0, 127.0, -128.0, 0.012728126719594002, 0.053757648915052414, 6.0, 0.0, 6.0, 0.0
115 ,model/block_1_depthwise_relu/Relu6;model/block_1_depthwise_BN/FusedBatchNormV3;model/block_1_depthwise/depthwise;model/block_12_project/Conv2D, 4.578334263392857, 1.2364842421343538, 127.0, -128.0, 127.0, -128.0, 0.002534718019887805, 0.029093747958540916, 6.0, 0.0, 6.0, 0.0
116 ,model/block_1_project_BN/FusedBatchNormV3;model/block_2_project/Conv2D;model/block_1_project/Conv2D1, 0.9882413903061225, 0.7009592899659864, 40.0, -89.0, 38.0, -90.0, 0.07629968971014023, 0.19477027654647827, 15.838160514831543, -20.0060977935791, 15.282435417175293, -20.283960342407227
117 ,model/block_2_expand_relu/Relu6;model/block_2_expand_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_2_expand/Conv2D, 11.13566689696712, 2.0375589037698414, 127.0, -128.0, 127.0, -128.0, 0.0061650751158595085, 0.04794255644083023, 6.0, 0.0, 6.0, 0.0
118 ,model/block_2_depthwise_relu/Relu6;model/block_2_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_2_depthwise/depthwise, 14.094469688917233, 1.9276125814909297, 127.0, -128.0, 127.0, -128.0, 0.007803167216479778, 0.045355573296546936, 6.0, 0.0, 6.0, 0.0
119 ,model/block_2_project_BN/FusedBatchNormV3;model/block_2_project/Conv2D1, 2.559537096088435, 1.1068638392857142, 70.0, -68.0, 72.0, -69.0, 0.393582284450531, 0.43404147028923035, 26.665267944335938, -27.449541091918945, 27.449541091918945, -27.841678619384766
120 ,model/block_2_add/add, 3.047658907312925, 1.2728661777210883, 74.0, -64.0, 76.0, -65.0, 0.5319865942001343, 0.5318019390106201, 28.828115463256836, -28.828115463256836, 29.663713455200195, -29.245914459228516
121 ,model/block_3_expand_relu/Relu6;model/block_3_expand_BN/FusedBatchNormV3;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise;model/block_3_expand/Conv2D, 32.534259406887756, 3.076895992772109, 127.0, -128.0, 127.0, -128.0, 0.018012048676609993, 0.07239755988121033, 6.0, 0.0, 6.0, 0.0
122 ,model/block_3_pad/Pad, 31.402720067713144, 2.969881758489792, 127.0, -128.0, 127.0, -128.0, 0.017385590821504593, 0.06987956166267395, 6.0, 0.0, 6.0, 0.0
123 ,model/block_3_depthwise_relu/Relu6;model/block_3_depthwise_BN/FusedBatchNormV3;model/block_3_depthwise/depthwise, 12.930608701814059, 2.1515022675736963, 122.0, -128.0, 122.0, -128.0, 0.007158815395087004, 0.050623584538698196, 5.882352828979492, 0.0, 5.882352828979492, 0.0
124 ,model/block_3_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D;model/block_3_project/Conv2D1, 4.27132493622449, 1.5728236607142858, 57.0, -69.0, 60.0, -70.0, 0.20955157279968262, 0.34837275743484497, 13.28970718383789, -14.618678092956543, 13.954193115234375, -14.84017276763916
125 ,model/block_4_expand_relu/Relu6;model/block_4_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_4_expand/Conv2D, 11.062473426870747, 2.0918500212585034, 127.0, -128.0, 127.0, -128.0, 0.006124551873654127, 0.049219995737075806, 6.0, 0.0, 6.0, 0.0
126 ,model/block_4_depthwise_relu/Relu6;model/block_4_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_4_depthwise/depthwise, 9.721686330782314, 1.395859906462585, 127.0, -128.0, 127.0, -128.0, 0.005382248666137457, 0.03284376487135887, 6.0, 0.0, 6.0, 0.0
127 ,model/block_4_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D;model/block_4_project/Conv2D1, 2.1674107142857144, 1.0378667091836735, 54.0, -76.0, 52.0, -78.0, 0.11629219353199005, 0.24040649831295013, 15.75119686126709, -14.361385345458984, 15.287925720214844, -14.824655532836914
128 ,model/block_4_add/add, 5.779536033163265, 1.8240194515306123, 65.0, -75.0, 68.0, -76.0, 0.38585636019706726, 0.4712982177734375, 17.570140838623047, -18.603679656982422, 18.345294952392578, -18.862064361572266
129 ,model/block_5_expand_relu/Relu6;model/block_5_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_5_expand/Conv2D, 12.678219334608844, 2.1304408482142856, 86.0, -128.0, 90.0, -128.0, 0.007019083481281996, 0.0501280203461647, 5.035294055938721, 0.0, 5.129411697387695, 0.0
130 ,model/block_5_depthwise_relu/Relu6;model/block_5_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_5_depthwise/depthwise, 14.60364849064626, 1.6747050382653061, 127.0, -128.0, 127.0, -128.0, 0.008085065521299839, 0.03940482810139656, 6.0, 0.0, 6.0, 0.0
131 ,model/block_5_project_BN/FusedBatchNormV3;model/block_5_project/Conv2D1, 2.000797193877551, 0.9626116071428571, 38.0, -65.0, 42.0, -69.0, 0.14165136218070984, 0.25612974166870117, 13.836052894592285, -13.569974899291992, 14.90036392211914, -14.634286880493164
132 ,model/block_5_add/add, 4.258609693877551, 1.5424904336734695, 45.0, -76.0, 44.0, -76.0, 0.5491653084754944, 0.5539111495018005, 21.90521240234375, -21.546110153198242, 21.546110153198242, -21.546110153198242
133 ,model/block_6_expand_relu/Relu6;model/block_6_expand_BN/FusedBatchNormV3;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise;model/block_6_expand/Conv2D, 19.990652901785715, 2.2185307716836733, 127.0, -128.0, 127.0, -128.0, 0.011067490093410015, 0.05220073089003563, 6.0, 0.0, 6.0, 0.0
134 ,model/block_6_pad/Pad, 18.635757282996433, 2.0681666171224733, 127.0, -128.0, 127.0, -128.0, 0.01031737681478262, 0.04866274446249008, 6.0, 0.0, 6.0, 0.0
135 ,model/block_6_depthwise_relu/Relu6;model/block_6_depthwise_BN/FusedBatchNormV3;model/block_6_depthwise/depthwise, 10.019292091836734, 1.8484268707482994, 127.0, -128.0, 127.0, -128.0, 0.00554701266810298, 0.0434923991560936, 6.0, 0.0, 6.0, 0.0
136 ,model/block_6_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D;model/block_6_project/Conv2D1, 2.9134247448979593, 1.2633928571428572, 50.0, -71.0, 51.0, -71.0, 0.11966782808303833, 0.2560502588748932, 10.741443634033203, -13.781475067138672, 10.944112777709961, -13.781475067138672
137 ,model/block_7_expand_relu/Relu6;model/block_7_expand_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_7_expand/Conv2D, 7.3159279336734695, 1.7399287840136055, 61.0, -128.0, 57.0, -128.0, 0.004050340969115496, 0.04093949869275093, 4.44705867767334, 0.0, 4.352941036224365, 0.0
138 ,model/block_7_depthwise_relu/Relu6;model/block_7_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise_BN/FusedBatchNormV3;model/block_10_depthwise/depthwise;model/block_7_depthwise/depthwise, 6.401772427721088, 1.0762781675170068, 127.0, -128.0, 127.0, -128.0, 0.0035442342050373554, 0.02532419189810753, 6.0, 0.0, 6.0, 0.0
139 ,model/block_7_project_BN/FusedBatchNormV3;model/block_9_project/Conv2D;model/block_7_project/Conv2D1, 1.4339923469387754, 0.7879464285714286, 108.0, -89.0, 109.0, -89.0, 0.0484795905649662, 0.1448781043291092, 23.167362213134766, -13.054625511169434, 23.35123062133789, -13.054625511169434
140 ,model/block_7_add/add, 3.829799107142857, 1.4898756377551021, 107.0, -77.0, 107.0, -77.0, 0.16226497292518616, 0.30667224526405334, 23.465469360351562, -14.408621788024902, 23.465469360351562, -14.408621788024902
